Claim: "An example of black ops operations is Operation Gladio."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Operation Gladio was done under the radar and unofficially supported by the Italian and other foreign governments.
Is the following statement true?\n"James Madison served as a President in the United States."	yes	He was the fourth president of the country.
Is the following sentence factually correct?\n"The Quarrymen created the largest stone workers union in America."\nOptions:\n- yes\n- no	no	The Quarrymen are a musical group, not stone workers.
Claim: "Tourism only happens during the winter months."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Tourism is more popular during the summer when it is warm, but occurs year round.
"Cumin curses cancer when mixed with warm water and taken by a cancer patient."\nIs the above claim true?\nOptions:\n- yes\n- no	no	This is false because Cumin does not have any medicinal value and does not heal cancer.
Is the following statement true?\n"Buddy Holly died from lung cancer."	no	He actually died from a plane crash in 1959.
Is the following a factual statement?\n"Poultry farming leads to poverty among farmers who keep chicken in the rural areas."\nOptions:\n- yes\n- no	no	This is false because poultry farming is the source of income to many farmers.
Yes / no, is the following a verifiable fact?\n"White blood cell responsible for hurting you when you are healthy, causing illness."	no	White blood cell do not cause illness, they keep you from getting ill.
Does the following sentence make sense?\n"Birch trees grow in any climate."\nOptions:\n- yes\n- no	no	Birch trees do not grow in hot climates.
Claim: "Roe deer eat the unhatched eggs of local river fish."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Roe deer are herbivores and do not eat meat or eggs.
Is the following statement true?\n"Anton Szandor LaVey established The Church of Satan in 1966."	yes	The Church of Satan was established at the Black House in San Francisco, California, on Walpurgisnacht, April 30, 1966, by Anton Szandor LaVey.
Is the following a factual statement?\n"The Eurovision Song Contest involves competing musical artists from various European countries."\nOptions:\n- yes\n- no	yes	The Eurovision Song Contest pop music contest for the continent of Europe.
Yes / no, is the following a verifiable fact?\n"Cartagena, Colombia exists on the Caribbean sea."	yes	Cartagena, Colombia is right by the Caribbean Sea in South America.
Does the following sentence make sense?\n"Larry Bird became one of the best NBA players of all time."\nOptions:\n- yes\n- no	yes	Larry Bird is known for being an all-star and olympian.
Claim: "Some children are born with Learning disability for their entire lives."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Learning disability is challenging for the healthcare system.
Is the following statement true?\n"Ada Lovelace existed as an exceptionally smart scientist for her time."	yes	As a woman in the Victorian era, she had to be smart to be taken seriously.
Is the following sentence factually correct?\n"One can see that Nicole Kidman is an Australian actress."\nOptions:\n- yes\n- no	yes	She has been in countless films and used to be married to Tom Cruise.
Is the following a factual statement?\n"Every year the city of Pamplona hosts the world famous running of the bulls."\nOptions:\n- yes\n- no	yes	The running of the bulls in Pamplona occurs during the festival of San Fermin.
Yes / no, is the following a verifiable fact?\n"Constantine the Great converted to Islam."	no	Although his empire was centered in an area (modern-day Turkey) that is largely Islamic today, Constantine converted to Christianity.
Claim: "Hanoi has the most people in Vietnam."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Ho Chi Minh City has the most people.
"The main part of the body that was affected by Covid 19 is the Respiratory system."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Problems with the respiratory system were a majority of the symptoms occurring during the illness.
Is the following sentence factually correct?\n"Rock in Rio appeared three thousand years ago and has been changing shape through erosion."\nOptions:\n- yes\n- no	no	Rock in Rio are events in Rio de Janeiro, but not natural land feature.
Is the following a factual statement?\n"During Earth Day we celebrate the planet where we live and its environment."\nOptions:\n- yes\n- no	yes	Earth Day is a celebration of our planet Earth focusing on environmentalism.
Yes / no, is the following a verifiable fact?\n"Use Roman numerals to label or order things."	yes	Numerals are used to count, and you can label things based on their number.
Does the following sentence make sense?\n"Pope Pius VII began his reign with some sympathy for the liberal goals of the French Revolution, but under Napoleon."\nOptions:\n- yes\n- no	yes	The sentence is true because there is proof of this. Our historians have thoroughly researched this and have found according evidence. It is also common knowledge this is true.
Claim: "An island country that is a popular tourist destination are The Bahamas."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Many people travel to the Bahamas for vacation each year.
"Plats subdivide neighborhoods into smaller lots."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	This is one of the primary uses of a plat.
Is the following sentence factually correct?\n"Mosses are vascular plants that reproduce via flowers."\nOptions:\n- yes\n- no	no	Mosses are non-vascular and reproduce via spores without any flowers or fruits.
Is the following a factual statement?\n"Tyler Perry enjoys singing at dusk."\nOptions:\n- yes\n- no	no	I Think this sentence is faults because there is no evidence nor a testimony from Tyler himself that he enjoys this nor that he actually does this.
Does the following sentence make sense?\n"One can listen to Katy Perry on Tidal."\nOptions:\n- yes\n- no	yes	Katy Perry is a popular musical artist and Tidal streams many popular musical artists.
"Bumblebees display twenty pairs of wings growing out of their spinal columns."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Bumblebees fly on fewer than twenty wings and do not have spines.
Is the following sentence factually correct?\n"Ever Y American use the letter Y in the dail Y vocabular Y at least 8000 times a da Y."\nOptions:\n- yes\n- no	no	One would have to conduct a study on every single human to determine if they use the letter Y that many times.
Is the following a factual statement?\n"The Brothers Grimm wrote many well-known childrens stories."\nOptions:\n- yes\n- no	yes	The Brothers Grimm are a well-known writing duo from Germany.
Does the following sentence make sense?\n"Basil decorates many gardens as a centerpiece."\nOptions:\n- yes\n- no	no	Basil, while a garden plant, is small and green, not a showy centerpiece.
Claim: "James Cagney married Jill Lisbeth Inness in 1962 and their marriage ended in 1970."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	James Cagney actually married Frances Willard Vernon in 1922.
"Our moon was created from a collision between proto-Earth and a Mars size planet during the Formation and evolution of the Solar System."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	That is the leading theory among astrophysists and others in similar fields.
Is the following statement true?\n"Fans of alternate universes will enjoy Rick and Morty."	yes	Rick and Morty heavily features alternate universes and parallel realities.
Is the following sentence factually correct?\n"Pickled cucumber are served in a variety of dishes."\nOptions:\n- yes\n- no	yes	People put pickled cucumbers on sandwiches, hamburgers, etc.
Yes / no, is the following a verifiable fact?\n"Art always increases in value and is always valuable."	no	The value of art can increase or decrease.
Does the following sentence make sense?\n"Nutritionally, Cucumbers contain very little water."\nOptions:\n- yes\n- no	no	Cucumbers are a very watery vegetable, containing 95% water.
Claim: "Ayn Rand spoke Spanish throughout her life, and never learned the English language."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Rand spoke fluent Russian and English, but not Spanish.
"Trump and Kim came to a concrete agreement on all North Korea–United States relations mainly to get rid of all nukes on the Korean peninsula and to slowly turn the North into a democracy."\nIs the above claim true?\nOptions:\n- yes\n- no	no	While it appeared relations were getting better they have since deteriorated again and Kim shows no signs of stopping his nuke program and ICBM program.
Is the following statement true?\n"Snowboarding down a snowy mountain is exhilarating!"	yes	Snowboard can only take place on a snowy mountain.
Is the following sentence factually correct?\n"Capitalism Capital is synonymous with communism, no major differences are present."\nOptions:\n- yes\n- no	no	Communism, unlike Capitalism Capital (economics), involves preset rules which limit the lay public from freely engaging in commerce.
Is the following a factual statement?\n"Metro-North Railroad delivers packages all the way to the Florida keys."\nOptions:\n- yes\n- no	no	Metro-North Railroad does not operate in the southern states.
Yes / no, is the following a verifiable fact?\n"The Persian Gulf borders Iran and Saudi Arabia."	yes	The Persian gulf is a body of water classified as a sea and it is located in Asia on world maps.
Does the following sentence make sense?\n"Charles Darwin sailed to South America in the HMS Beagle."\nOptions:\n- yes\n- no	yes	This is the ship Charles Darwin used for his famous voyage.
Claim: "One tilts their head up to observe a Megabat flying."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Megabats are flying creatures while humans are land-based.
"The Powerpuff Girls show got released in Disney channel."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Cartoon Network originally released the The Powerpuff Girls show in November 1998.
Is the following statement true?\n"The name of a project for missing children is called Finding Dory."	no	Finding Dory is a movie that has reasonable success at the box office.
Yes / no, is the following a verifiable fact?\n"Tyler Perry writes scripts and acts in movies."	yes	Tyler Perry is a well known actor and screenwrites scripts for popular movies.
Does the following sentence make sense?\n"Warren Buffett sings when he buys good stocks."\nOptions:\n- yes\n- no	no	My sentence is false because there is no evidence of this claim being true. Warren Buffett, nor any witnesses, have said that he does in fact sing.
Is the following sentence factually correct?\n"THE MEMBERS OF THE Bridgwater ARE TOWN IN SEDGEMOOR."\nOptions:\n- yes\n- no	no	SEDGMOOR IS LOW-LYING AREA OF LAND IN SOMEREST,ENGLAND.
Is the following a factual statement?\n"Ptolemy won several hot dog eating contests."\nOptions:\n- yes\n- no	no	Ptolemy lived in an age before hot dogs and such contests.
Yes / no, is the following a verifiable fact?\n"The book of Isaiah contains no Messianic prophecies."	no	There are several Messianic prophecies in the Book of Isaiah.
Does the following sentence make sense?\n"Sorghum makes great food for livestock, but causes stomach ailments in humans."\nOptions:\n- yes\n- no	no	Humans are able to eat Sorghum as well.
"Tragedy likely causes trauma in people affected by a particular misfortunate event."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Tragedy is actually a drama genre and not the adversity resulted from a event.
Is the following statement true?\n"Tony Benn met former Liberal Prime Minister David Lloyd George when he was 12, and once shook hands with Mahatma Gandhi."	yes	Tony Benn recalled that he met former Liberal Prime Minister David Lloyd George, while still a boy, he once shook hands with Mahatma Gandhi, in 1931, when his father was Secretary of State for India.
Is the following a factual statement?\n"Bill Maher runs a personal finance and business talk show."\nOptions:\n- yes\n- no	no	Bill Maher is a political talk show host and does not focus on personal finance and business.
Yes / no, is the following a verifiable fact?\n"Buddy Holly competed in the all around men's basketball final in the year 2016."	no	Buddy Holly was not an athlete, he was a music artist.
Claim: "Scrubs a smart comedy about doctors originated on the The CW network."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Although Scrubs does play on the CW it was not originally on the CW network.
Is the following statement true?\n"If one travels to Humboldt County, California one is on the west coast of America."	yes	California is on the west coast of America.
Is the following sentence factually correct?\n"The endangered species Orangutan has been protected by wildlife agencies for decades to help save its population."\nOptions:\n- yes\n- no	yes	Orangutans are protected because they are an endangered species.
Yes / no, is the following a verifiable fact?\n"Mattel created many children's television series in order to market toys.."	yes	Barbies, bratz, monster high, are cartoons for children that function as advertisements for the toys.
Does the following sentence make sense?\n"Someone traveled this year using Rail transport in China."\nOptions:\n- yes\n- no	yes	Rail transport in China is a viable method of transportation that many people use.
Claim: "Jungle cat live in dense, forested areas."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Jungle cats share their name with the place they live, which are dense forests.
Is the following statement true?\n"Mother have to be born as women and cannot be those who transitioned."	no	Trans women can logically adopt and raise a child as a woman and mother.
Is the following sentence factually correct?\n"One can see Advertising on television."\nOptions:\n- yes\n- no	yes	Television is one of the outlets advertisers use.
Yes / no, is the following a verifiable fact?\n"The Circulatory system uses our lungs to breathe."	no	The circulatory system doesn't use lungs for anything.
Does the following sentence make sense?\n"Florence is a bad word in Arabic."\nOptions:\n- yes\n- no	no	It is an outlandish statement and most likely untrue.
"The President of Armenia lived in America."\nIs the above claim true?\nOptions:\n- yes\n- no	no	The presidents of countries live in those countries.
Is the following statement true?\n"People cannot hear the Norwegian language outside of Norway."	no	People in the United States can hear the Norwegian language on their televisions if they watch a Norwegian film.
Is the following a factual statement?\n"Mechanics install Prague Springs in automobile seat cushions."\nOptions:\n- yes\n- no	no	Prague Spring refers to a 1968 period of liberalization in Czechoslovakia, and it has nothing to do with springs in cars.
Yes / no, is the following a verifiable fact?\n"A FamilySearch revealed the heritage of people who signed up to the genealogy website."	yes	Genealogy websites are used to conduct family searches.
Claim: "A vegetarian would not enjoy eating a Cheeseburger."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	A cheeseburger contains meat and vegetarians don't eat meat.
Is the following statement true?\n"Copper head snakes have bits of Copper in their heads."	no	Copperhead snakes are not born with bits of metal in their head.
Is the following sentence factually correct?\n"The Cherokee Indians were forcibly removed from their ancestral lands by white settlers."\nOptions:\n- yes\n- no	yes	Cherokee Indians were among many tribes forced to walk the Trail of Tears.
Is the following a factual statement?\n"John Philip Sousa worked as an American composer and conductor of the late Romantic era known primarily for American military marches."\nOptions:\n- yes\n- no	yes	The sentence is true because there are records of his work. Anyone can listen to the work he composed.
Yes / no, is the following a verifiable fact?\n"Businesspersons typically wear shorts and flip flops."	no	Most of the time business professionals are required to wear business attire.
Does the following sentence make sense?\n"Tim Duncan played basketball for a professional team in Texas."\nOptions:\n- yes\n- no	yes	Tim Duncan was a member of the NBA team The Spurs, based in San Antonio, Texas.
Claim: "Jackie Chan went to school in Germany."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Jackie Chan did go to college in australia, but not anywhere in Germany.
Is the following statement true?\n"Deacons perform a variety of functions at church."	yes	Deacons are known to be leaders and assistants in church.
Is the following a factual statement?\n"Chinese men wrote the Book of Revelation."\nOptions:\n- yes\n- no	no	The book of revelation was written in Europe in a European language.
Yes / no, is the following a verifiable fact?\n"One is able to go watch Casablanca in the theater."	no	Talking about the city, not the movie, and you can't watch that in theater either.
Claim: "Fermentation of beer can happen in 5 hours or less."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	It takes at least a week to ferment beer.
"The festival of Holi celebrates the divine love of Radha Krishna."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Holi celebrates the eternal and divine love of Radha Krishna.
Is the following statement true?\n"Xerox employs many people in Lexington, Kentucky."	yes	Because Xerox does employ lots of people in Lexington, Kentucky.
Is the following a factual statement?\n"O. J. Simpson allegedly abused several women."\nOptions:\n- yes\n- no	yes	O. J. Simpson was on trial for the murder of his ex-wife and has also been accused of abuse by other women.
Yes / no, is the following a verifiable fact?\n"DuPage County, Illinois takes up space to the east of California."	yes	The westernmost border of Illinois is many miles to the east of the easternmost border of California.
Does the following sentence make sense?\n"Lexington, Kentucky acts as the capitol of the state of Kentucky in the USA."\nOptions:\n- yes\n- no	yes	Lexington, Kentucky is recognized as the capitol of the state of Kentucky.
Claim: "Death Note written Screenplays is by Mike Hensen."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Death Note's written Screenplays is by Toshiki Inoue.
Is the following statement true?\n"People extracted dye from Spinach for royal purple clothing."	no	Spinach is a green plant that does not have a purple pigment.
Is the following sentence factually correct?\n"The Earth Day is a day where people sacrifice loved ones to the planet for peace."\nOptions:\n- yes\n- no	no	It is an outlandish statement and in no way true at all.
Is the following a factual statement?\n"Nicolae Ceaușescu made abortion legal and banned Decree 770."\nOptions:\n- yes\n- no	no	Iin order to reverse the Romanian population's low birth and fertility rates, Ceaușescu made abortion illegal and introduced Decree 770.
Yes / no, is the following a verifiable fact?\n"One tilts their head downwards to observe a Blue jay flying."	no	Blue jays are birds that fly in the sky and humans are on land.
Does the following sentence make sense?\n"Brooklyn rejected artists and was not involved in any eras of art."\nOptions:\n- yes\n- no	no	Brooklyn was a hotbed for artists, especially in the 20th century.
Claim: "Environmentalism fosters a sustainable society by finding solutions to negative effects on the Earth."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Green politics creates a sustainable society for the future.
"The Spanish Armada never fought in a battle before it was disbanded."\nIs the above claim true?\nOptions:\n- yes\n- no	no	The Spanish Armada has been documented as winning many battles throughout history.
Is the following a factual statement?\n"Albert Finney sings in public to calm himself down."\nOptions:\n- yes\n- no	no	I think the sentence is false because it is highly specific and there is no evidence of Albert ever doing this.
Does the following sentence make sense?\n"The Onion is a satire news comedy network that reports roasts."\nOptions:\n- yes\n- no	yes	You may look up online information about the comedy news network.
Claim: "The use of a Transport in modern society is essential."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Logistics in all forms rely on a means to transport their goods.
Is the following statement true?\n"For several centuries, China and surrounding kingdoms were home to large numbers of Opium dens."	yes	This has been thoroughly documented through the centuries.
Yes / no, is the following a verifiable fact?\n"Constantine the Great presided over Greece as emperor."	no	Constantine the Great was a Roman emperor, not a Greek emperor.
Does the following sentence make sense?\n"John Kerry served in the Vietnam War."\nOptions:\n- yes\n- no	yes	John Kerry is a veteran and advertises his service in campaign ads.
Claim: "Telephone exchange equipment has evolved drastically over the last 30 years."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	It is no longer required to have wired telephone systems.
"The most popular flavor of gummy bears was voted to be Osteoarthritis."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Osteoarthritis is a skeletal disorder, not a flavor.
Is the following sentence factually correct?\n"The Photon creates the core of most handheld cameras."\nOptions:\n- yes\n- no	no	This is not true, It is particle of matter.
Claim: "Fans of cooking competitions will enjoy The Powerpuff Girls."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	The Powerpuff Girls is not a show about cooking, it is a cartoon about superheroes.
"Winter describes the time of the year where the Earth's temperature heats up."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Winter actually describes a time of year where the Earth cools down to near freezing temperatures.
Is the following statement true?\n"Alexandria Ocasio-Cortez serves as a California congresswoman."	no	Alexandria Ocasio-Cortez represents the state of New York.
Is the following sentence factually correct?\n"John the Baptist led the First Crusade."\nOptions:\n- yes\n- no	no	The First Crusade happened in the 11th century, long after John the Baptist had died.
Is the following a factual statement?\n"The Russians were the ones to initiate the Battle of Berlin."\nOptions:\n- yes\n- no	yes	The Battle of Berlin was the final battle of Berlin, and supposedly were the ones to find Hitlers body.
Yes / no, is the following a verifiable fact?\n"A Stockbroker might consider a risky investment if it might result in a substantial gain."	yes	Stockbroker's weigh the possible outcome of their investments.
Claim: "Osteoarthritis can cause a considerable amount of discomfort."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Osteoarthritis is generally known to give people pain in their joints.
"Sonic the Hedgehog can fly in addition to running really fast."\nIs the above claim true?\nOptions:\n- yes\n- no	no	Sonic's sidekick can fly but he cannot fly.
Is the following statement true?\n"The Influenza virus can be prevented by a vaccine."	yes	The flu vaccine is effective against the virus.
Is the following sentence factually correct?\n"You will be bored when visiting in St. Moritz because there is nothing to do."\nOptions:\n- yes\n- no	no	There are many different things to appeal to all types of people in St. Moritz.
Is the following a factual statement?\n"The Standard deviation measures how far an observation is from the mean on average."\nOptions:\n- yes\n- no	yes	The mathematical definition of standard deviation measures the distance from the mean.
Does the following sentence make sense?\n"Sean Combs released a series of rap albums."\nOptions:\n- yes\n- no	yes	Sean combs is a widely known east coast rapper and entrepreneur.
"Mark Zuckerberg started a social media site called facebook."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	He is the Ceo and co founder of facebook.
Is the following statement true?\n"Jeremy Irons has appeared in many Shakespearean plays."	yes	This is where he began his acting career before moving on to movies.
Is the following sentence factually correct?\n"Edvard Munch painted abstract figures experiencing intense emotions."\nOptions:\n- yes\n- no	yes	Edvard Munch painted The Scream, featuring a vague figure whose terrified expression is nevertheless unmistakable.
Is the following a factual statement?\n"Eve Torres danced on the L.A. Lakers dance team."\nOptions:\n- yes\n- no	no	Eve Torres was a dancer for the L.A. Clippers.
Claim: "If you are undergoing a bench trial, you should hire a lawyer who is good at impressing a Jury."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	A bench trial is, by definition, a trial that does not feature a jury.
"It has been proven that since the election of Obama, Racial segregation in the United States is no more."\nIs the above claim true?\nOptions:\n- yes\n- no	no	During the great recession and for several years after that segregation actually increased due to an unequal recovery between whites and minorities.
Is the following statement true?\n"The White Sea connects to the Baltic Sea through a canal."	yes	The White Sea-Baltic Sea Canal connects the White Sea and the Baltic Sea.
Is the following sentence factually correct?\n"Japan is home to my dear friend, who happened to be know many Japanese people."\nOptions:\n- yes\n- no	yes	It would make sense for a someone in Japan to know Japanese people.
Is the following a factual statement?\n"Fax ing my medical information may allow many people to view my private information."\nOptions:\n- yes\n- no	yes	It is not a guarantee that the person you are faxing will be the only one to see your fax.
Does the following sentence make sense?\n"High tides makes Bay of Fundy famous."\nOptions:\n- yes\n- no	yes	Bay of Fundy has the Highest Tides in the World.
Claim: "The South Pole has the North Pole on the opposite side of the earth."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	The directions on a compass has the NORTH opposite SOUTH, and WEST opposite EAST .
"Princess Leia often wore her hair in two buns on the side of her head."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Princess Leia's bun hairstyle is very famous and can be seen in photos and the film.
Is the following sentence factually correct?\n"The Furry fandom shows up at many cosplay events."\nOptions:\n- yes\n- no	yes	Furry fandom does indeed go to cosplaying events, most of cosplay events feature some furries.
Yes / no, is the following a verifiable fact?\n"The Prime Minister of New Zealand operates out of New Zealand."	yes	Government officials of a country operate out of that country.
Does the following sentence make sense?\n"Using the Australian Army is the only way Australia can engage in diplomacy."\nOptions:\n- yes\n- no	no	Australia has many other ways to engage in diplomacy other than using the Australian Army.
"Alan Greenspan made many public appearances throughout his career."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	As a prominent public figure for many years, this was a requirement of his most well-known job which was the chair of the Federal Reserve.
Is the following statement true?\n"The title Lord only refers to the name Christians call God."	no	Lord can be a title or a name.
Is the following sentence factually correct?\n"We installed some Hydraulics on my car so it could put me higher in the air."\nOptions:\n- yes\n- no	yes	Hydraulics can raise the body of your car, thus putting you higher in the air.
Is the following a factual statement?\n"People use Zoology to date the age of trees."\nOptions:\n- yes\n- no	no	Zoology, the study of animals, has nothing to do with the age of trees, but dendrochronology is the discipline that is related.
Yes / no, is the following a verifiable fact?\n"The Battle of Berlin only one event of the war."	no	The Battle of Berlin states another event May 1945 event.
Does the following sentence make sense?\n"League of Legends became a successful game in the world of esports."\nOptions:\n- yes\n- no	yes	League of Legends is an esports game with talented players.
"The Doctor loves multiple women throughout the series."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Rose Tyler, Madame De Pompadour, and River Song are just some of the many women he has had relationships with.
Is the following statement true?\n"People use Joule to measure someone or something."	no	It is obviously not a known measuring tool for people or things.
Is the following sentence factually correct?\n"The President signs bills into law in the Oval Office."\nOptions:\n- yes\n- no	yes	The Oval office is the main office where the President does his daily work.
Yes / no, is the following a verifiable fact?\n"Walt Disney created many animated characters."	yes	Walt Disney founded a studio that worked to produce many animated characters.
Does the following sentence make sense?\n"Bette Davis acted in movies in a career that spanned 50 years."\nOptions:\n- yes\n- no	yes	She did appear in movies over a 50 year period.
Claim: "Japan's Attack on Pearl Harbor was motivated to gain control of the Pearl trade."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	The Attack was meant to cripple the US Navy prior to them joining the war.
"Snow storms often wreak havoc in San Diego County California .."\nIs the above claim true?\nOptions:\n- yes\n- no	no	San Diego is in California and has a warm climate.
Is the following statement true?\n"One of America's most popular fast food restaurants is Wendy's."	yes	Wendy's is well-known, so it must be popular.
Is the following sentence factually correct?\n"Lie refers to giving someone sympathy after hearing bad news."\nOptions:\n- yes\n- no	no	Lie actually means to try and trick someone.
Is the following a factual statement?\n"Lake Baikal lies north of the Mongolian border."\nOptions:\n- yes\n- no	yes	Lake Baikal is located at the coordinates 53.5587° N, 108.1650° E.
Claim: "The British were defeated by the French Army to win their revolution which was inspired by the U.S. revolution."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	The French have state countless times over the past few hundred years that the war and ultimate defeat of the British was inspired by the U.S. revolution.
Is the following statement true?\n"Solo comes from Italy and is a music performance."	yes	The word solo is an Italian language describing a kind of music performance.
Is the following sentence factually correct?\n"The year 2000 marked the end of the Gregorian calendar."\nOptions:\n- yes\n- no	no	The Gregorian calendar did not end in the year 2000 it still goes on.
Is the following a factual statement?\n"Most of the people like to watch at least one Laughter show either on TV channel or online."\nOptions:\n- yes\n- no	yes	This is very true and everybody is experienced with Laughter shows or events.
Yes / no, is the following a verifiable fact?\n"Most people who eat Cucumber die with five minutes of eating it."	no	The vast majority of persons who eat cucumber are still alive hours after doing so.
Does the following sentence make sense?\n"Guion Blueford was the second Astronaut to visit space and walk on mars."\nOptions:\n- yes\n- no	no	One of the first African Americans, to move in space and operate a nasa vehicle to the moon.
Claim: "Humboldt County, California houses the Times-Standard since 1850."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	While on the right decade, the company didn't start until 1854.
Is the following a factual statement?\n"Eid al-Adha offers holiday to Christians in the Christian countries."\nOptions:\n- yes\n- no	no	This is false because Eid al-Adha is a Islamic celebration and not a Christian one.
Claim: "Canada Post serves cheap and quality educational services in Canada."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Canada Post is an well-known federal organization in Canada and it did never serve educational services there.
Is the following statement true?\n"The Government of India operates in India."	yes	Governments of countries typically operate in the countries governed.
Is the following sentence factually correct?\n"The Diary will show the result of a person."\nOptions:\n- yes\n- no	no	Because the result tells us about the medical report but it does not tells the medical report.
Yes / no, is the following a verifiable fact?\n"There are many different places to go Parachuting."	yes	Parachuting is not just done is one place.
Does the following sentence make sense?\n"The Toyota Hilux goes offroading easily."\nOptions:\n- yes\n- no	yes	The Toyota Hilux is sold as a offroading vehicle.
Claim: "Japan Airlines frequently offers travel to and from Tokyo."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	yes	Tokyo is located in Japan, so it is likely that Japan Airlines services that city.
Is the following statement true?\n"Shark, known to mariners as sea dogs, contains five to seven gill slits on the sides of the head, and pectoral fins that are not fused to the head."	yes	Several shark species termed "dogfish," or the porbeagle state why Shark is known as sea dogs.
Is the following sentence factually correct?\n"Star Wars was a show about romance and comedy."\nOptions:\n- yes\n- no	no	It isn't at all and there is much more depth to it.
Is the following a factual statement?\n"Jerry Siegel and Joe Shuster created Superman in the 1930s."\nOptions:\n- yes\n- no	yes	This is true; he debuted in Action Comics #1 with Siegel and Shuster creating both his concept and earliest plots.
Yes / no, is the following a verifiable fact?\n"Biblical Mount Sinai stands as a holy place in the Jewish and Christian faiths."	yes	Biblical Mount Sinai is where Moses was given the Ten Commandments, sacred texts that are upheld by both Jews and Christians.
Does the following sentence make sense?\n"Lynyrd Skynyrd created one of the highest grossing television shows of all time."\nOptions:\n- yes\n- no	no	Lynyrd Skynyrd did not create TV shows, they created country music.
Claim: "Béla Bartók led the attack on the Alamo."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Béla Bartók is a composer and had nothing to do with the Alamo.
"People in India use Tamil script."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	Tamil script is a script that's used in India.
Is the following statement true?\n"International May Day is not celebrated as a holiday in many parts of the world."	no	May Day is observed as a holiday in May in many parts of the world.
Is the following sentence factually correct?\n"The band Gorillaz produced many music videos featuring animated characters."\nOptions:\n- yes\n- no	yes	They are best known for these animated characters, who make up "the band".
Is the following a factual statement?\n"Vitamin C does not occur naturally, and must be synthesized in a lab."\nOptions:\n- yes\n- no	no	This is clearly untrue, as it's necessary for most animals to survive.
Claim: "Snohomish County, Washington located in Washington DC and is where the President of the United States resides."\nIs the claim above correct, and can it be verified by human common sense and without a web search?\nOptions:\n- yes\n- no	no	Snohomish County, Washington is in Washington state near Seattle, not in Washington DC.
"One can experience that June is a warm month for California."\nIs the above claim true?\nOptions:\n- yes\n- no	yes	It currently has been very warm with a heatwave this month for June.
