One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "You are likely to find a TV in a kitchen"\n- Sentence B: "You are likely to find a teakettle in a kitchen"\n	Sentence A	The kitchen is a place to eat food.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "You can use a study to take a bath."\n- Sentence B: "You can use a bathroom to take a bath."\n	Sentence A	Usually there aren't equipments for bathe in a study.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Criticism is for celebrating a promotion."\n- Sentence B: "Giving a gift is for celebrating a promotion."\n	Sentence A	People won't criticize if they want to celebrate.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "Snakes played in front of the ship in the sea."\n- Sentence B: "Dolphins played in front of the ship in the sea."\n	Sentence A	Snakes always live on land, so they can't play in the sea.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "My parents are disappointed at my first prize."\n- Sentence B: "My parents are excited about my first prize."\n	Sentence A	Parents always happy when their children win the first prize.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "The woman gave birth."\n- Sentence B: "The man gave birth."\n	Sentence B	Men do not have the organs needed to carry a baby.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "You are likely to find a cooking area in dental office"\n- Sentence B: "You are likely to find a reception area in dental office"\n	Sentence A	A dentist's office is for teeth cleaning, not a dining establishment.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "You can play music with your guitar."\n- Sentence B: "You can play music with your ball."\n	Sentence B	Balls can make sounds, but it can't play music.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "Something you find at a race track is a boat"\n- Sentence B: "Something you find at a race track is a car"\n	Sentence A	Something you find in a waterway is a boat.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "You are likely to find an anemone in salt water"\n- Sentence B: "You are likely to find an anemone in fresh water"\n	Sentence B	Anemones are salt water creatures and would not survive in fresh water.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "The quest for knowledge would make you want to read a book"\n- Sentence B: "The quest for knowledge would make you want to play vedio games"\n	Sentence B	One cannot gain any knowledge by playing video games.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "I can talk to others without opening my mouth."\n- Sentence B: "I can listen to others without opening my mouth."\n	Sentence A	One of the things you do when you talk to someone is open your mouth.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "He put the letter into the envelope"\n- Sentence B: "He put the e-mail into the envelope"\n	Sentence B	An e mail is a soft copy of a mail which cannot be put in an envelope.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "My mother buys a swear for me."\n- Sentence B: "My mother buys a sweater for me."\n	Sentence A	Swears are a form of words that are not worth any money.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "Mark Twain is a scientist."\n- Sentence B: "Stephen Hawking is a scientist."\n	Sentence A	Mark Twain was a writer and not a scientist.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "Doctor Stephen Strange was a doctor at the beginning"\n- Sentence B: "Doctor Stephen Strange was a lawyer at the beginning"\n	Sentence B	Lawyers do not have 'Doctor' in front of their names.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "You will keep detesting when talking to others"\n- Sentence B: "You will keep smiling when talking to others"\n	Sentence A	It is not natural for one to keep detesting while talking.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "You are likely to find seahorse in ocean"\n- Sentence B: "You are likely to find horse in ocean"\n	Sentence B	Horses are animals that do not have gills.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "You are likely to find a dinosaur in a research laboratory"\n- Sentence B: "You are likely to find a mouse in a research laboratory"\n	Sentence A	You are likely to find a mouse connected to a computer.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "The sky is yellow"\n- Sentence B: "The sky is blue"\n	Sentence A	Yellow is not the colour of the sky.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Lily put on a dress for a ball"\n- Sentence B: "Lily put on a T-shirt for a ball"\n	Sentence B	A woman is unlikely to wear a tee shirt to a ball.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "I can go out without wearing clothes."\n- Sentence B: "I can go out without wearing a coat."\n	Sentence A	It's impolite and shameful to go out without wearing clothes.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "People laugh when they are happy"\n- Sentence B: "People cry when they are happy"\n	Sentence B	Crying is a sign of sadness, not happiness.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "writing a term paper requires focused attention"\n- Sentence B: "writing a term paper requires distracted attention"\n	Sentence B	Distracted attention would make it hard to write a term paper.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "Men often wear shorts in summer."\n- Sentence B: "Men often wear shorts in winter."\n	Sentence B	Men don't wear shorts when it's cold in winter.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "Bread is made from wheat."\n- Sentence B: "Bread is made from sand."\n	Sentence B	Sand is too hard and rough to be made into bread.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "A pen is used for drilling holes."\n- Sentence B: "A drill is used for drilling holes."\n	Sentence A	A pen is used for writing and isn't hard enough to drill holes.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "Flowers and insects are very different."\n- Sentence B: "Flowers and insects have no relationship."\n	Sentence B	Flowers and insects can have a symbiotic relationship.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Sharks hunt sheep in the sea"\n- Sentence B: "Sharks hunt whale in the sea"\n	Sentence A	Sheep don't live in the sea, they live on land.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "Coke is made of alcohol."\n- Sentence B: "Coke is made of syrup."\n	Sentence A	People of all ages are legally able to drink Coke.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "You are likely to find a heifer in a barnyard"\n- Sentence B: "You are likely to find a dolphin in a barnyard"\n	Sentence B	Dolphins are sea creatures, whereas chickens are barn animals. Dolphins therefore do not live on land, and would only be found living in water.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "I drove a car on the road."\n- Sentence B: "I drove a ship on the road."\n	Sentence B	Ships do not have wheels to be compatible with traveling on the road.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "Mary brought a silk blanket to her flight in case it would be hot"\n- Sentence B: "Mary brought a silk blanket to her flight in case it would be cold"\n	Sentence A	Flights are cold due to the air conditioner.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "All rich people are immoral"\n- Sentence B: "Not all rich people are immoral"\n	Sentence A	Moral standards vary depending on who you ask.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Sally used a life."\n- Sentence B: "Sally used a knife."\n	Sentence A	A life is not something that can be used.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "If you want to have a pee then you should find a living room"\n- Sentence B: "If you want to have a pee then you should find a bathroom"\n	Sentence A	A living room is not a location for peeing.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "If you want to have a rest then you should try to laugh"\n- Sentence B: "If you want to have a rest then you should try to sleep"\n	Sentence A	You need to close your eyes and not laugh to rest.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "Every single kid loved loudly and fiercely."\n- Sentence B: "Every single kid laughed loudly and fiercely."\n	Sentence A	Children love jokes and laugh when those jokes are funny.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "Formal reprimand is the most popular form of official reprisal"\n- Sentence B: "informal reprimand is the most popular form of official reprisal"\n	Sentence B	Informal reprimand is only useful outside of official reprisal.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "The effect of love is sadness"\n- Sentence B: "The effect of love is happiness."\n	Sentence A	Love is a pleasant emotion, not something to be sad over.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "He told her a happy story to cheer her up."\n- Sentence B: "He told her a sad story to cheer her up."\n	Sentence B	A sad story will make her feel worse.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "I always eat apples."\n- Sentence B: "I never eat anything."\n	Sentence B	One must eat in order to sustain life.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Something that might happen as a consequence of growing vegetables is you get tomatoes"\n- Sentence B: "Something that might happen as a consequence of growing vegetables is you get apples"\n	Sentence B	An apple is a fruit and not a vegetable.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "Jack used a book to cut the cake."\n- Sentence B: "Jack used a knife to cut the cake."\n	Sentence A	A book is not sharp enough to cut a cake.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "A seed can germinate without sunlight"\n- Sentence B: "A seed can germinate without water"\n	Sentence B	Seeds need water in order to grow into a living organism.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "If you want to surf the web then you should open a word document."\n- Sentence B: "If you want to surf the web then you should open a browser."\n	Sentence A	You can't surf the web through your word document.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "A pervert can offer candy to children"\n- Sentence B: "A teacher can offer candy to children"\n	Sentence A	A pervert will not offer candy to children.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "chocolate can be made from cocoa beans"\n- Sentence B: "chocolate can be made from gold bar"\n	Sentence B	Gold bar cannot be used to make chocolate.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "It helps mark the rail so we don't get lost."\n- Sentence B: "It helps mark the trail so we don't get lost."\n	Sentence A	If you have a rail to hold you can not get lost.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "A dog must do the housework."\n- Sentence B: "A person must do the housework."\n	Sentence A	Dogs do not have opposible thumbs to do housework.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Having dinner is for nourishment."\n- Sentence B: "Having lunch is for getting fat."\n	Sentence B	We don't take in fat on our own initiative for the sake of our health.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "We cooked the barn"\n- Sentence B: "We painted the barn"\n	Sentence A	A barn is not something that people cook.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Something that might happen as a consequence of cooking a meal is cooking utensils that are in need of breaking"\n- Sentence B: "Something that might happen as a consequence of cooking a meal is cooking utensils that are in need of washing"\n	Sentence A	Cooking utensils do not need to be broken.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "Pattie flew on a plane to the Mars"\n- Sentence B: "Pattie flew on a plane to Paris."\n	Sentence A	You cannot take a plane to Mars, yet.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "Edun didn't want to go on a hike."\n- Sentence B: "Edun didn't want to go on a bike."\n	Sentence B	People usually love to go on a bike.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "Henry would like to find a house near the metrol station so it would be more convenient to take metrol to work"\n- Sentence B: "Henry would like to find a house far from the metrol station so it would be more convenient to take metrol to work"\n	Sentence B	It would not be convenient to travel very far to take a metro to work.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "A credit card wallet is taller and narrower than a typical wallet"\n- Sentence B: "A credit card wallet is taller and narrower than A4 paper"\n	Sentence B	A credit card wallet is small and A4 paper is larger, thinner and not used to carry credit cards.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "Drinking more liquor is good for health"\n- Sentence B: "Drinking more water is good for health"\n	Sentence A	Too much liquor can be very bad for your body.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Tony is going to the bank to withdraw some money"\n- Sentence B: "Tony is going to the zoo to withdraw some money"\n	Sentence B	You can not get money from a zoo.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "He took his mother to the hospital"\n- Sentence B: "He took his mother to outer space"\n	Sentence B	So far only governments have taken people to space.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Second is the unit of measure of length"\n- Sentence B: "Meter is the unit of measure of length"\n	Sentence A	Second is not the unit of measure of length.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "Spit grape skin when eating grapes."\n- Sentence B: "Spit apple skin when eating grapes."\n	Sentence B	There isn't apple skin if you don't eat apples.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "the computer can fly."\n- Sentence B: "the computer can calculate."\n	Sentence A	Computer is use as calculating machine,it does not fly.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "He exercised by playing the piano."\n- Sentence B: "He exercised by playing basketball."\n	Sentence A	Playing the piano is not a way to exercise.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "You must go to Tianjin if you want to visit the Forbidden City."\n- Sentence B: "You must go to Beijing if you want to visit the Forbidden City."\n	Sentence A	The Forbidden City is in the center of Beijing.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "The turtle has a longer life than a dog"\n- Sentence B: "The turtle has a shorter life than a dog"\n	Sentence B	Turtles live up to 80 years and dogs do not.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Ancient Chinese like drinking milky tea."\n- Sentence B: "Ancient Chinese like drinking tea."\n	Sentence A	There isn't milky tea in the ancient China.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "Members of religions often take oaths."\n- Sentence B: "Members of religions often take oasis."\n	Sentence B	An oasis is a region in the desert and not a religious ritual.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Phyllis takes a rocket to work everyday"\n- Sentence B: "Phyllis takes a bus to work everyday"\n	Sentence A	A rocket is very big. It can not be carried from one place to another easily.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "A relative is a person who lives near you."\n- Sentence B: "A neighbor is a person who lives near you."\n	Sentence A	A relative is someone who have a blood relationship with you.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "She foot was on the steering wheel"\n- Sentence B: "She hand was on the steering wheel"\n	Sentence A	People do not usually drive with there feet on the steering wheel.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "The last thing you do when you perform is jumping."\n- Sentence B: "The last thing you do when you perform is bow."\n	Sentence A	The last thing you do when you perform is leave the stage.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "The balloon was pricked by a needle."\n- Sentence B: "The stone was pricked by a needle."\n	Sentence B	A stone is made of impervious hard material and can't be pricked by a needle.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "Newton invented the light bulb"\n- Sentence B: "Edison invented the light bulb"\n	Sentence A	Newton discovered the ideas of gravity and force.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Fiber optics is often used to take care of body"\n- Sentence B: "Fiber optics is often used to network computers."\n	Sentence A	Fiber optics is not used in the body.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "you might celebrate a new birth with a party"\n- Sentence B: "you might celebrate a new birth with a competetion"\n	Sentence B	Having a baby is not a reason for a competition.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Some chemistry can harm people."\n- Sentence B: "Some chemicals can harm people."\n	Sentence A	Chemistry has been very beneficial to medical development.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "The indian ocean is small"\n- Sentence B: "The indian ocean is large"\n	Sentence A	Oceans are always a huge body of water.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "David flied from China to America in two days"\n- Sentence B: "David swam from China to America in two days"\n	Sentence B	Swimming requires lot of manual effort that's why its lot slower and not possible to swim such long distances.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "Love can give didespair"\n- Sentence B: "Love can give hope"\n	Sentence A	Love is not usually a source of despair.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "Jeff gave his girlfriend a lose."\n- Sentence B: "Jeff gave his girlfriend a rose."\n	Sentence A	A lose is not a physical object capable of being given to someone.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "The lower the rent is, the better it is for the tenant."\n- Sentence B: "The higher the rent is, the better it is for the tenant."\n	Sentence B	The more money a tenant has to pay the less they have for other necessities of life.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "My brother's company requires employees to wear slipperies during work"\n- Sentence B: "My brother's company requires employees to wear shirts during work"\n	Sentence A	Slipperies is not a word so no one can be required to wear one.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "a garage has at least one door"\n- Sentence B: "A garage has at least two doors"\n	Sentence B	Garages don't always have a minimum of two doors.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Mr. Smith is on the phone with his pet"\n- Sentence B: "Mr. Smith is on the phone with his friend"\n	Sentence A	A person is unlikely to use a phone to speak to their pet.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "Cat and mouse are friends"\n- Sentence B: "Cats and mice are enemies"\n	Sentence A	A mouse is considered prey for a cat.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "You are likely to find a horse"\n- Sentence B: "You are likely to find a ghost"\n	Sentence B	Not many people claim to have encountered a ghost.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "We hold a birthday party for someone's birthday."\n- Sentence B: "We hold a wedding party for someone's birthday."\n	Sentence B	We hold a wedding party only for those who are ready to get married.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "You may find an elephant in the forest"\n- Sentence B: "You may find an anteater in the forest"\n	Sentence B	Forest is not a place where anteater don't live.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "George is a racist. George hated his Mexican supervisor"\n- Sentence B: "George is a racist. George loved his Mexican supervisor"\n	Sentence B	Racists do not like people of who are not of their own ethnic background.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "You would go to a swimming pool for dinner."\n- Sentence B: "You would go to a restaurant for dinner."\n	Sentence A	There are no dinner served in a swimming pool.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "A one-legged person needn't boot"\n- Sentence B: "A one-legged person needs only one boot."\n	Sentence A	Whether or not one should "boot" has nothing to do with whether the person has one leg or two.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Amy taught her dog to shake teeth"\n- Sentence B: "Amy taught her dog to shake hands"\n	Sentence A	Shaking teeth is not a trick people teach to dogs.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "An activity you can do is to hurt people"\n- Sentence B: "An activity you can do is to help people"\n	Sentence A	Hurting people is not a nice thing to do.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "We felt very full after we left the gym."\n- Sentence B: "We felt very full after we left the restaurant."\n	Sentence A	Gym is not a place to be felt full.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "When Sungura and Fox emerged, all the animals gasped."\n- Sentence B: "When Sungura and Fox emerged, all the animals grasped."\n	Sentence B	All the animals are scared of them so they will not grasp.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "aprons keep out the rain"\n- Sentence B: "raincoats keep out the rain"\n	Sentence A	Most aprons absorb water and are not used as weather protection.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "a moving sidewalk is for transportation"\n- Sentence B: "a moving sidewalk is for swimming"\n	Sentence B	One cannot go swimming on a moving sidewalk.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Mineral water is drinkable"\n- Sentence B: "waste water is drinkable"\n	Sentence B	Waste water is considered not potable, in other words not suitable for drinking, or using to clean, wash or perform daily hygienic tasks with.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "If you want to survive on a deserted island, you need to find money"\n- Sentence B: "If you want to survive on a deserted island, you need to find water"\n	Sentence A	If an island is deserted, it would generally not contain inhabitants to exchange money with.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "All programmers work with computers."\n- Sentence B: "All students play with computers."\n	Sentence B	Some students use their computers for work too.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "Wash your hands before eating"\n- Sentence B: "Wash your feet before eating"\n	Sentence B	Washing your feet is not necessary before eating.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "Drinking would make you want to empty your bladder"\n- Sentence B: "Drinking would make you want to empty your stomach"\n	Sentence B	Your body gets rid of extra liquid through the bladder.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "You sit when watching a play in a theater."\n- Sentence B: "You walk around when watching a play in a theater."\n	Sentence B	It's impolite to walk around in a theater.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "The bomb is made of sulfur"\n- Sentence B: "The bomb is made of wood"\n	Sentence B	Bombs have to be made of explosive material.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "I want to buy a car."\n- Sentence B: "I want to buy a child."\n	Sentence B	It's illegal and immoral to buy a child.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "An actor plays a character in a play."\n- Sentence B: "An actor plays games in a play."\n	Sentence B	An actor is not allowed to play games in a serious play.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "Cats likes fish"\n- Sentence B: "Fish likes cats"\n	Sentence B	There is no evidence to suggest that , moreover fishes are eaten by cats not vice versa.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Babies have a father and a mother."\n- Sentence B: "Babies have no mother."\n	Sentence B	Mothers are currently required for the production of human babies.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "There are many tomato soap in the bowl."\n- Sentence B: "There are many tomato soup in the bowl."\n	Sentence A	There is no such thing as tomato soap.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "Sandy grew up on the moon"\n- Sentence B: "Sandy grew up on the farm"\n	Sentence A	No one has ever grown up on the moon.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "Jane put the notes recorded on a leaf."\n- Sentence B: "Jane put the notes recorded in a book."\n	Sentence A	It's unsafe and inefficient to put notes on the leaf.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "Lightning struck the sun"\n- Sentence B: "Lightning struck the tree"\n	Sentence A	The sun is not out when there is lightning.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "A dental office is for physical examination."\n- Sentence B: "A dental office is for examining teeth."\n	Sentence A	Dental office don't provide a complete set of medical examination.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Almost anyone can master their native tongue"\n- Sentence B: "Almost anyone can master foreign language"\n	Sentence B	Foreign languages are difficult for most to learn.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "Scenery is used to help an audience visualize the simulated environment"\n- Sentence B: "Movie is used to help an audience visualize the simulated environment"\n	Sentence B	Scenery is created for a movie to help people get a sense of where the storyline takes place.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Something you might do is hold a phone when you play the game"\n- Sentence B: "Something you might do is hold a stone when you play the game"\n	Sentence B	A stone is not a tool for better game playing.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "The brain stores water"\n- Sentence B: "The brain stores memories"\n	Sentence A	The brain has some water but it doesn't store it.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "Oscar got a clever tire"\n- Sentence B: "Oscar got a flat tire"\n	Sentence A	A tire is not a human to be clever.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "We can see the moon tonight."\n- Sentence B: "We can see the sun tonight."\n	Sentence B	The sun is only out during the day.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "Bee collecting honey on a flower"\n- Sentence B: "Bee collecting honey on a stone"\n	Sentence B	A stone is not a hollow object to collect honey.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "An apple can be used for eating."\n- Sentence B: "A stone can be used for eating."\n	Sentence B	Stones have no use if you want to eat.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "John ran around the ship's pool, and fell in."\n- Sentence B: "John ran around the ship's poop, and fell in."\n	Sentence B	A ship doesn't usually feature a big pile of poop.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "We will laugh when we see a tragedy."\n- Sentence B: "We will laugh when we see a comedy."\n	Sentence A	Most people will feel sad when they see a tragedy.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "A thing you might want to do before traveling to another country is to download a movie"\n- Sentence B: "A thing you might want to do before traveling to another country is to download a map"\n	Sentence A	A movie would not help someone when they are traveling to another country.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "Jane doesn't know her birthday."\n- Sentence B: "Jane doesn't know her birthday party."\n	Sentence A	It's weird for someone who doesn't know his birthday.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "telephones can require electricity to work"\n- Sentence B: "Telephones can require water to work"\n	Sentence B	Electricity and water do not work well together.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "Will had climbed many more monitors."\n- Sentence B: "Will had climbed many more mountains."\n	Sentence A	You would break a monitor if you climbed on it.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "The preparation to become a doctor is to get a lawyer's qualification certificate"\n- Sentence B: "The preparation to become a lawyer is to get a lawyer's qualification certificate"\n	Sentence A	Doctors have to go to medical school for their education and preparation.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "Dressing nice can disturb people."\n- Sentence B: "Dressing nice can impress people."\n	Sentence A	People always want to see others dress nice.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "A man landed on the moon."\n- Sentence B: "A man lived on the moon."\n	Sentence B	No man can live on the moon by now.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "Northerners wear t-shirts outdoors in winter"\n- Sentence B: "Northerners wear coat outdoors in winter"\n	Sentence A	It is too cold to do this in the north.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "One of the things you do when you sleep is hold a book"\n- Sentence B: "One of the things you do when you read is hold a book"\n	Sentence A	A book would fall out of your hand if you were asleep.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "Jerry likes to have bread with soy sauce for breakfast"\n- Sentence B: "Jerry likes to have bread with butter for breakfast."\n	Sentence A	Soy sauce would make the bread fall apart.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "The effect of going to the store is gaining money"\n- Sentence B: "The effect of going to the store is spending money"\n	Sentence A	Items are purchased at a store which requires someone to spend money.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "If you want to surf the web then you should buy a computer first."\n- Sentence B: "If you want to surf the weapon then you should buy a computer first."\n	Sentence B	A weapon is not something that can be surfed.
One of the following sentences is nonsensical. Which one is it?\nOptions:\n- Sentence A: "Sally bought a new car."\n- Sentence B: "Sally bought a airliner"\n	Sentence B	Airliners are way too expensive for most people to purchase.
Which of these sentences doesn't make sense?\nOptions:\n- Sentence A: "They had walked two miles."\n- Sentence B: "They had walked two meters."\n	Sentence B	Walking two meters is a very short distance.
Choose the sentence that goes against common sense.\nOptions:\n- Sentence A: "Something you find at a resturant is a tiger."\n- Sentence B: "Something you find at a resturant is a hamburger"\n	Sentence A	Tigers are large and often dangerous animals that are meant to live free in the wild.
Pick which sentence is not logical.\nOptions:\n- Sentence A: "A vase is a decorative item"\n- Sentence B: "A vase is a tableware"\n	Sentence B	A vase is not used to eat with so it is not tableware.
Of the below sentences, which one does *not* make sense?\nOptions:\n- Sentence A: "Chicken in pond"\n- Sentence B: "Duck in pond"\n	Sentence A	Chickens are found in farms and not ponds.
Which of the following sentences is nonsensical?\nOptions:\n- Sentence A: "The temperature rises and water turns to ice."\n- Sentence B: "The temperature drops and water turns to ice."\n	Sentence A	Water can't turn into ice when the temperature rises.
Of the following two sentences, which one is against common sense?\nOptions:\n- Sentence A: "Most people like chocolate cake"\n- Sentence B: "Nobody likes chocolate cake"\n	Sentence B	Only a few people don't like chocholate cakes.
Which of the following two sentences does not make sense?\nOptions:\n- Sentence A: "You can feed a dog with dog busicuits"\n- Sentence B: "You can feed a dog with cat busicuits"\n	Sentence B	Cat treats are not usually given to dogs.
